,transit_timestamp,station_complex_id,borough,ridership,latitude,longitude,normalized_ridership,ridership_index
0,06/09/2023 12:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,1.0,1.0
1,05/03/2023 12:00:00 PM,359,Brooklyn,58,40.632835,-73.94764,0.14356435643564355,0.14356435643564355
2,08/20/2023 03:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,1.0,1.0
3,06/06/2023 11:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
4,08/10/2023 11:00:00 AM,359,Brooklyn,14,40.632835,-73.94764,1.0,1.0
5,04/06/2023 02:00:00 PM,359,Brooklyn,41,40.632835,-73.94764,0.5256410256410257,0.5256410256410257
6,04/17/2023 03:00:00 PM,359,Brooklyn,22,40.632835,-73.94764,0.13924050632911392,0.13924050632911392
7,01/29/2023 06:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,0.18269230769230768,0.18269230769230768
8,01/20/2023 12:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,0.16666666666666666,0.16666666666666666
9,07/13/2023 12:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,0.3050847457627119,0.3050847457627119
10,04/05/2023 06:00:00 PM,359,Brooklyn,31,40.632835,-73.94764,0.3563218390804598,0.3563218390804598
11,03/14/2023 06:00:00 PM,359,Brooklyn,16,40.632835,-73.94764,0.3018867924528302,0.3018867924528302
12,06/22/2023 04:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,1.0,1.0
13,02/11/2023 05:00:00 AM,359,Brooklyn,8,40.632835,-73.94764,1.0,1.0
14,02/21/2023 12:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.2107843137254902,0.2107843137254902
15,06/01/2023 06:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,1.0,1.0
16,07/16/2023 12:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,1.0,1.0
17,02/04/2023 03:00:00 PM,359,Brooklyn,33,40.632835,-73.94764,1.0,1.0
18,08/02/2023 08:00:00 AM,359,Brooklyn,82,40.632835,-73.94764,1.0,1.0
19,05/07/2023 08:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,0.78125,0.78125
20,07/04/2023 12:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,1.0,1.0
21,11/08/2023 06:00:00 AM,359,Brooklyn,116,40.632835,-73.94764,1.0,1.0
22,09/08/2023 03:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,0.36363636363636365,0.36363636363636365
23,01/18/2023 05:00:00 AM,359,Brooklyn,22,40.632835,-73.94764,0.1774193548387097,0.1774193548387097
24,07/02/2023 12:00:00 PM,359,Brooklyn,21,40.632835,-73.94764,1.0,1.0
25,07/28/2023 06:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.05,0.05
26,06/07/2023 09:00:00 AM,359,Brooklyn,56,40.632835,-73.94764,1.0,1.0
27,06/12/2023 03:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,0.12254901960784313,0.12254901960784313
28,07/29/2023 01:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
29,06/15/2023 09:00:00 AM,359,Brooklyn,38,40.632835,-73.94764,1.0,1.0
30,04/07/2023 08:00:00 PM,359,Brooklyn,17,40.632835,-73.94764,0.18888888888888888,0.18888888888888888
31,04/20/2023 07:00:00 AM,359,Brooklyn,274,40.632835,-73.94764,0.3712737127371274,0.3712737127371274
32,04/13/2023 12:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,0.33043478260869563,0.33043478260869563
33,04/15/2023 12:00:00 PM,359,Brooklyn,34,40.632835,-73.94764,1.0,1.0
34,08/10/2023 09:00:00 PM,359,Brooklyn,6,40.632835,-73.94764,1.0,1.0
35,02/19/2023 12:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,1.0,1.0
36,01/30/2023 01:00:00 PM,359,Brooklyn,23,40.632835,-73.94764,0.07903780068728522,0.07903780068728522
37,03/13/2023 05:00:00 AM,359,Brooklyn,18,40.632835,-73.94764,0.09836065573770492,0.09836065573770492
38,12/05/2023 07:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,1.0,1.0
39,02/16/2024 07:00:00 AM,197,Queens,31,40.668236,-73.83406,0.21830985915492956,0.21830985915492956
40,02/16/2024 07:00:00 AM,268,Queens,47,40.74967,-73.89845,0.33098591549295775,0.33098591549295775
41,02/16/2024 07:00:00 AM,425,Bronx,64,40.848827,-73.868454,0.4507042253521127,0.4507042253521127
42,04/07/2023 03:00:00 PM,359,Brooklyn,20,40.632835,-73.94764,1.0,1.0
43,04/07/2023 06:00:00 PM,359,Brooklyn,37,40.632835,-73.94764,0.5285714285714286,0.5285714285714286
44,02/03/2023 02:00:00 PM,359,Brooklyn,33,40.632835,-73.94764,0.16176470588235295,0.16176470588235295
45,04/15/2023 10:00:00 AM,359,Brooklyn,20,40.632835,-73.94764,0.2702702702702703,0.2702702702702703
46,01/02/2023 01:00:00 PM,359,Brooklyn,45,40.632835,-73.94764,0.5,0.5
47,01/09/2023 07:00:00 AM,359,Brooklyn,81,40.632835,-73.94764,0.5785714285714286,0.5785714285714286
48,01/30/2023 07:00:00 AM,359,Brooklyn,119,40.632835,-73.94764,1.0,1.0
49,01/10/2023 09:00:00 AM,359,Brooklyn,97,40.632835,-73.94764,0.3911290322580645,0.3911290322580645
50,07/28/2023 04:00:00 PM,359,Brooklyn,6,40.632835,-73.94764,1.0,1.0
51,08/17/2023 05:00:00 PM,359,Brooklyn,5,40.632835,-73.94764,0.15625,0.15625
52,05/09/2023 10:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,0.7916666666666666,0.7916666666666666
53,06/27/2023 05:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,0.07246376811594203,0.07246376811594203
54,01/27/2023 04:00:00 PM,359,Brooklyn,35,40.632835,-73.94764,0.3017241379310345,0.3017241379310345
55,02/03/2023 12:00:00 PM,359,Brooklyn,56,40.632835,-73.94764,0.6021505376344086,0.6021505376344086
56,03/19/2023 01:00:00 PM,359,Brooklyn,35,40.632835,-73.94764,0.7446808510638298,0.7446808510638298
57,01/02/2023 07:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.2857142857142857,0.2857142857142857
58,03/10/2023 09:00:00 PM,359,Brooklyn,21,40.632835,-73.94764,0.84,0.84
59,04/21/2023 01:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.28859060402684567,0.28859060402684567
60,04/11/2023 10:00:00 AM,359,Brooklyn,50,40.632835,-73.94764,0.6172839506172839,0.6172839506172839
61,01/03/2023 09:00:00 PM,359,Brooklyn,5,40.632835,-73.94764,0.21739130434782608,0.21739130434782608
62,07/23/2023 07:00:00 AM,359,Brooklyn,14,40.632835,-73.94764,0.42424242424242425,0.42424242424242425
63,02/22/2023 05:00:00 AM,359,Brooklyn,16,40.632835,-73.94764,0.125,0.125
64,07/12/2023 04:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.13043478260869565,0.13043478260869565
65,03/03/2023 01:00:00 PM,359,Brooklyn,72,40.632835,-73.94764,0.3364485981308411,0.3364485981308411
66,05/19/2023 04:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,0.35,0.35
67,08/09/2023 07:00:00 AM,359,Brooklyn,73,40.632835,-73.94764,0.6293103448275862,0.6293103448275862
68,10/19/2023 09:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.8888888888888888,0.8888888888888888
69,10/26/2023 08:00:00 AM,359,Brooklyn,203,40.632835,-73.94764,0.5486486486486486,0.5486486486486486
70,02/22/2023 11:00:00 PM,359,Brooklyn,2,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
71,05/16/2023 02:00:00 PM,359,Brooklyn,62,40.632835,-73.94764,1.0,1.0
72,06/07/2023 05:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.20187793427230047,0.20187793427230047
73,03/21/2023 07:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,0.20634920634920634,0.20634920634920634
74,03/04/2023 06:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,0.6774193548387096,0.6774193548387096
75,06/01/2023 10:00:00 PM,359,Brooklyn,22,40.632835,-73.94764,1.0,1.0
76,05/10/2023 09:00:00 AM,359,Brooklyn,64,40.632835,-73.94764,0.11636363636363636,0.11636363636363636
77,03/01/2023 03:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,0.1724137931034483,0.1724137931034483
78,05/22/2023 02:00:00 PM,359,Brooklyn,47,40.632835,-73.94764,0.573170731707317,0.573170731707317
79,04/10/2023 06:00:00 AM,359,Brooklyn,43,40.632835,-73.94764,0.225130890052356,0.225130890052356
80,08/30/2023 11:00:00 AM,359,Brooklyn,11,40.632835,-73.94764,1.0,1.0
81,03/29/2023 07:00:00 AM,359,Brooklyn,262,40.632835,-73.94764,0.40746500777604977,0.40746500777604977
82,05/23/2023 05:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,0.16129032258064516,0.16129032258064516
83,01/02/2023 01:00:00 PM,359,Brooklyn,26,40.632835,-73.94764,0.28888888888888886,0.28888888888888886
84,07/07/2023 07:00:00 AM,359,Brooklyn,66,40.632835,-73.94764,0.7857142857142857,0.7857142857142857
85,11/08/2023 10:00:00 AM,359,Brooklyn,47,40.632835,-73.94764,1.0,1.0
86,12/05/2023 04:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,1.0,1.0
87,10/06/2023 02:00:00 PM,359,Brooklyn,144,40.632835,-73.94764,1.0,1.0
88,01/17/2024 07:00:00 AM,189,Brooklyn,181,40.677044,-73.86505,1.0,1.0
89,06/26/2023 03:00:00 PM,359,Brooklyn,28,40.632835,-73.94764,0.13592233009708737,0.13592233009708737
90,02/12/2023 05:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.16666666666666666,0.16666666666666666
91,05/02/2023 01:00:00 PM,359,Brooklyn,76,40.632835,-73.94764,1.0,1.0
92,08/06/2023 06:00:00 AM,359,Brooklyn,9,40.632835,-73.94764,1.0,1.0
93,04/21/2023 02:00:00 PM,359,Brooklyn,39,40.632835,-73.94764,0.4588235294117647,0.4588235294117647
94,01/06/2023 10:00:00 AM,359,Brooklyn,39,40.632835,-73.94764,0.609375,0.609375
95,01/12/2023 03:00:00 PM,359,Brooklyn,133,40.632835,-73.94764,1.0,1.0
96,06/09/2023 05:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,0.23333333333333334,0.23333333333333334
97,01/06/2023 07:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.3076923076923077,0.3076923076923077
98,04/16/2023 05:00:00 PM,359,Brooklyn,31,40.632835,-73.94764,0.3924050632911392,0.3924050632911392
99,03/08/2023 05:00:00 PM,359,Brooklyn,28,40.632835,-73.94764,0.1728395061728395,0.1728395061728395
100,01/19/2023 09:00:00 AM,359,Brooklyn,105,40.632835,-73.94764,0.6907894736842105,0.6907894736842105
101,01/02/2023 06:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.4782608695652174,0.4782608695652174
102,05/25/2023 05:00:00 AM,359,Brooklyn,23,40.632835,-73.94764,0.184,0.184
103,06/16/2023 06:00:00 AM,359,Brooklyn,31,40.632835,-73.94764,0.4492753623188406,0.4492753623188406
104,04/24/2023 09:00:00 PM,359,Brooklyn,33,40.632835,-73.94764,0.7021276595744681,0.7021276595744681
105,09/21/2023 04:00:00 PM,359,Brooklyn,62,40.632835,-73.94764,1.0,1.0
106,04/22/2023 09:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,0.782608695652174,0.782608695652174
107,02/25/2023 07:00:00 PM,359,Brooklyn,22,40.632835,-73.94764,1.0,1.0
108,02/13/2023 05:00:00 AM,359,Brooklyn,54,40.632835,-73.94764,0.38028169014084506,0.38028169014084506
109,02/20/2023 05:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,0.30158730158730157,0.30158730158730157
110,03/09/2023 05:00:00 AM,359,Brooklyn,23,40.632835,-73.94764,0.7419354838709677,0.7419354838709677
111,02/25/2023 09:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,0.48148148148148145,0.48148148148148145
112,05/18/2023 05:00:00 PM,359,Brooklyn,47,40.632835,-73.94764,0.734375,0.734375
113,03/27/2023 06:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,0.49411764705882355,0.49411764705882355
114,03/18/2023 06:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,0.2549019607843137,0.2549019607843137
115,01/25/2023 04:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.39090909090909093,0.39090909090909093
116,05/26/2023 08:00:00 PM,359,Brooklyn,36,40.632835,-73.94764,0.7659574468085106,0.7659574468085106
117,04/01/2023 03:00:00 PM,359,Brooklyn,30,40.632835,-73.94764,0.9375,0.9375
118,08/19/2023 06:00:00 PM,359,Brooklyn,22,40.632835,-73.94764,1.0,1.0
119,01/30/2023 10:00:00 PM,359,Brooklyn,14,40.632835,-73.94764,0.7,0.7
120,05/04/2023 05:00:00 PM,359,Brooklyn,27,40.632835,-73.94764,0.1956521739130435,0.1956521739130435
121,05/11/2023 08:00:00 PM,359,Brooklyn,34,40.632835,-73.94764,1.0,1.0
122,02/04/2023 10:00:00 PM,359,Brooklyn,2,40.632835,-73.94764,0.09523809523809523,0.09523809523809523
123,03/11/2023 04:00:00 PM,359,Brooklyn,20,40.632835,-73.94764,1.0,1.0
124,07/07/2023 01:00:00 PM,359,Brooklyn,36,40.632835,-73.94764,0.17475728155339806,0.17475728155339806
125,02/16/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
126,02/07/2023 12:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
127,01/20/2023 06:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,0.296875,0.296875
128,06/10/2023 07:00:00 AM,359,Brooklyn,39,40.632835,-73.94764,0.38235294117647056,0.38235294117647056
129,02/14/2023 05:00:00 AM,359,Brooklyn,64,40.632835,-73.94764,0.9411764705882353,0.9411764705882353
130,03/27/2023 12:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
131,01/10/2023 07:00:00 PM,359,Brooklyn,34,40.632835,-73.94764,0.85,0.85
132,06/18/2023 09:00:00 AM,359,Brooklyn,18,40.632835,-73.94764,1.0,1.0
133,06/02/2023 05:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,0.3853211009174312,0.3853211009174312
134,07/19/2023 09:00:00 AM,359,Brooklyn,49,40.632835,-73.94764,0.4375,0.4375
135,06/25/2023 08:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.08045977011494253,0.08045977011494253
136,02/09/2023 02:00:00 PM,359,Brooklyn,103,40.632835,-73.94764,0.4497816593886463,0.4497816593886463
137,10/18/2023 03:00:00 PM,359,Brooklyn,139,40.632835,-73.94764,1.0,1.0
138,10/05/2023 05:00:00 PM,359,Brooklyn,65,40.632835,-73.94764,1.0,1.0
139,10/13/2023 11:00:00 AM,359,Brooklyn,43,40.632835,-73.94764,1.0,1.0
140,04/19/2023 01:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
141,04/08/2023 03:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.35833333333333334,0.35833333333333334
142,03/01/2023 03:00:00 PM,359,Brooklyn,59,40.632835,-73.94764,0.4068965517241379,0.4068965517241379
143,06/30/2023 01:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,0.33043478260869563,0.33043478260869563
144,05/15/2023 02:00:00 PM,359,Brooklyn,99,40.632835,-73.94764,0.5625,0.5625
145,05/18/2023 10:00:00 AM,359,Brooklyn,51,40.632835,-73.94764,0.30357142857142855,0.30357142857142855
146,06/12/2023 07:00:00 PM,359,Brooklyn,34,40.632835,-73.94764,0.25,0.25
147,04/01/2023 05:00:00 PM,359,Brooklyn,41,40.632835,-73.94764,0.6307692307692307,0.6307692307692307
148,03/22/2023 01:00:00 PM,359,Brooklyn,88,40.632835,-73.94764,0.46808510638297873,0.46808510638297873
149,07/31/2023 05:00:00 AM,359,Brooklyn,20,40.632835,-73.94764,0.9523809523809523,0.9523809523809523
150,07/06/2023 04:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,0.1,0.1
151,04/20/2023 07:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,0.2549019607843137,0.2549019607843137
152,01/13/2023 02:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.25,0.25
153,02/25/2023 01:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,1.0,1.0
154,01/27/2023 10:00:00 AM,359,Brooklyn,42,40.632835,-73.94764,0.2937062937062937,0.2937062937062937
155,04/18/2023 07:00:00 PM,359,Brooklyn,33,40.632835,-73.94764,1.0,1.0
156,03/13/2023 08:00:00 AM,359,Brooklyn,190,40.632835,-73.94764,0.37328094302554027,0.37328094302554027
157,08/24/2023 11:00:00 AM,359,Brooklyn,37,40.632835,-73.94764,1.0,1.0
158,01/20/2023 08:00:00 PM,359,Brooklyn,21,40.632835,-73.94764,0.5833333333333334,0.5833333333333334
159,01/07/2023 12:00:00 PM,359,Brooklyn,26,40.632835,-73.94764,1.0,1.0
160,08/14/2023 04:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,0.35,0.35
161,05/05/2023 07:00:00 AM,359,Brooklyn,340,40.632835,-73.94764,1.0,1.0
162,04/29/2023 05:00:00 PM,359,Brooklyn,29,40.632835,-73.94764,1.0,1.0
163,08/10/2023 04:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.55,0.55
164,03/09/2023 11:00:00 AM,359,Brooklyn,52,40.632835,-73.94764,0.16993464052287582,0.16993464052287582
165,05/01/2023 01:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
166,05/28/2023 10:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.018518518518518517,0.018518518518518517
167,03/21/2023 04:00:00 PM,359,Brooklyn,64,40.632835,-73.94764,0.35359116022099446,0.35359116022099446
168,02/09/2023 07:00:00 AM,359,Brooklyn,74,40.632835,-73.94764,0.06281833616298811,0.06281833616298811
169,03/02/2023 03:00:00 PM,359,Brooklyn,160,40.632835,-73.94764,0.5776173285198556,0.5776173285198556
170,08/26/2023 09:00:00 AM,359,Brooklyn,14,40.632835,-73.94764,1.0,1.0
171,01/05/2023 11:00:00 AM,359,Brooklyn,43,40.632835,-73.94764,0.4056603773584906,0.4056603773584906
172,08/03/2023 12:00:00 PM,359,Brooklyn,44,40.632835,-73.94764,0.8301886792452831,0.8301886792452831
173,03/01/2023 09:00:00 AM,359,Brooklyn,45,40.632835,-73.94764,0.22613065326633167,0.22613065326633167
174,02/14/2023 03:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.1235632183908046,0.1235632183908046
175,07/12/2023 09:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,1.0,1.0
176,02/19/2024 11:00:00 PM,236,Brooklyn,4,40.686146,-73.99086,1.0,1.0
177,03/07/2024 06:00:00 PM,301,Manhattan,175,40.849506,-73.93359,1.0,1.0
178,03/16/2023 06:00:00 AM,359,Brooklyn,159,40.632835,-73.94764,0.7004405286343612,0.7004405286343612
179,07/18/2023 08:00:00 AM,359,Brooklyn,51,40.632835,-73.94764,0.38636363636363635,0.38636363636363635
180,03/07/2024 10:00:00 AM,450,Queens,66,40.749866,-73.8627,0.1813186813186813,0.1813186813186813
181,02/19/2023 09:00:00 AM,359,Brooklyn,32,40.632835,-73.94764,0.6808510638297872,0.6808510638297872
182,01/23/2023 02:00:00 PM,359,Brooklyn,57,40.632835,-73.94764,0.1792452830188679,0.1792452830188679
183,05/23/2023 05:00:00 PM,359,Brooklyn,26,40.632835,-73.94764,0.18309859154929578,0.18309859154929578
184,03/07/2024 11:00:00 PM,71,Brooklyn,7,40.635063,-74.01172,0.5,0.5
185,03/07/2024 10:00:00 PM,68,Brooklyn,8,40.601875,-73.99373,1.0,1.0
186,02/16/2023 07:00:00 AM,359,Brooklyn,407,40.632835,-73.94764,0.8496868475991649,0.8496868475991649
187,01/25/2023 12:00:00 PM,359,Brooklyn,43,40.632835,-73.94764,0.28104575163398693,0.28104575163398693
188,01/17/2023 07:00:00 AM,359,Brooklyn,383,40.632835,-73.94764,0.5550724637681159,0.5550724637681159
189,05/12/2023 06:00:00 PM,359,Brooklyn,28,40.632835,-73.94764,0.15135135135135136,0.15135135135135136
190,02/25/2023 04:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,0.8333333333333334,0.8333333333333334
191,02/19/2023 05:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.14102564102564102,0.14102564102564102
192,03/31/2023 06:00:00 PM,359,Brooklyn,51,40.632835,-73.94764,0.4015748031496063,0.4015748031496063
193,03/09/2023 10:00:00 PM,359,Brooklyn,23,40.632835,-73.94764,0.25274725274725274,0.25274725274725274
194,09/08/2023 07:00:00 AM,359,Brooklyn,258,40.632835,-73.94764,1.0,1.0
195,02/20/2024 07:00:00 AM,329,Manhattan,1,40.70751,-74.01379,1.0,1.0
196,08/23/2023 01:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.1134020618556701,0.1134020618556701
197,08/14/2023 08:00:00 AM,359,Brooklyn,84,40.632835,-73.94764,0.865979381443299,0.865979381443299
198,02/26/2023 12:00:00 PM,359,Brooklyn,40,40.632835,-73.94764,0.2631578947368421,0.2631578947368421
199,02/06/2023 01:00:00 PM,359,Brooklyn,69,40.632835,-73.94764,0.5348837209302325,0.5348837209302325
200,04/11/2023 12:00:00 PM,359,Brooklyn,32,40.632835,-73.94764,0.4050632911392405,0.4050632911392405
201,02/21/2023 01:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
202,05/28/2023 05:00:00 AM,359,Brooklyn,10,40.632835,-73.94764,0.6666666666666666,0.6666666666666666
203,04/23/2023 12:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
204,05/12/2023 11:00:00 AM,359,Brooklyn,54,40.632835,-73.94764,0.2660098522167488,0.2660098522167488
205,03/15/2023 02:00:00 PM,359,Brooklyn,121,40.632835,-73.94764,0.7159763313609467,0.7159763313609467
206,02/20/2023 06:00:00 PM,359,Brooklyn,17,40.632835,-73.94764,0.21794871794871795,0.21794871794871795
207,04/03/2023 06:00:00 AM,359,Brooklyn,29,40.632835,-73.94764,0.0821529745042493,0.0821529745042493
208,03/16/2023 12:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
209,04/06/2023 07:00:00 PM,359,Brooklyn,21,40.632835,-73.94764,0.328125,0.328125
210,06/11/2023 07:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.25925925925925924,0.25925925925925924
211,03/26/2023 04:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
212,01/22/2023 04:00:00 AM,359,Brooklyn,9,40.632835,-73.94764,1.0,1.0
213,03/31/2023 08:00:00 AM,359,Brooklyn,181,40.632835,-73.94764,0.46770025839793283,0.46770025839793283
214,06/16/2023 05:00:00 PM,359,Brooklyn,16,40.632835,-73.94764,0.1391304347826087,0.1391304347826087
215,05/26/2023 06:00:00 PM,359,Brooklyn,23,40.632835,-73.94764,1.0,1.0
216,04/10/2023 05:00:00 AM,359,Brooklyn,14,40.632835,-73.94764,1.0,1.0
217,01/28/2023 08:00:00 PM,359,Brooklyn,5,40.632835,-73.94764,0.05319148936170213,0.05319148936170213
218,05/01/2023 09:00:00 PM,359,Brooklyn,26,40.632835,-73.94764,1.0,1.0
219,02/21/2023 05:00:00 AM,359,Brooklyn,18,40.632835,-73.94764,0.1592920353982301,0.1592920353982301
220,01/10/2023 06:00:00 AM,359,Brooklyn,167,40.632835,-73.94764,0.6788617886178862,0.6788617886178862
221,06/01/2023 11:00:00 AM,359,Brooklyn,64,40.632835,-73.94764,0.6095238095238096,0.6095238095238096
222,08/15/2023 04:00:00 PM,359,Brooklyn,29,40.632835,-73.94764,0.8529411764705882,0.8529411764705882
223,04/24/2023 06:00:00 PM,359,Brooklyn,51,40.632835,-73.94764,0.4214876033057851,0.4214876033057851
224,03/23/2023 04:00:00 AM,359,Brooklyn,19,40.632835,-73.94764,0.37254901960784315,0.37254901960784315
225,02/28/2023 06:00:00 PM,359,Brooklyn,64,40.632835,-73.94764,0.6336633663366337,0.6336633663366337
226,02/18/2023 01:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,0.6461538461538462,0.6461538461538462
227,02/24/2023 10:00:00 AM,359,Brooklyn,42,40.632835,-73.94764,0.22340425531914893,0.22340425531914893
228,04/28/2023 04:00:00 PM,359,Brooklyn,58,40.632835,-73.94764,0.7631578947368421,0.7631578947368421
229,06/22/2023 11:00:00 AM,359,Brooklyn,41,40.632835,-73.94764,1.0,1.0
230,04/04/2023 07:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,0.15789473684210525,0.15789473684210525
231,01/15/2023 02:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
232,01/19/2023 06:00:00 AM,359,Brooklyn,39,40.632835,-73.94764,0.19117647058823528,0.19117647058823528
233,04/26/2023 10:00:00 AM,359,Brooklyn,69,40.632835,-73.94764,0.6571428571428571,0.6571428571428571
234,02/18/2023 03:00:00 PM,359,Brooklyn,41,40.632835,-73.94764,1.0,1.0
235,01/10/2023 11:00:00 AM,359,Brooklyn,36,40.632835,-73.94764,0.4931506849315068,0.4931506849315068
236,01/05/2023 10:00:00 AM,359,Brooklyn,24,40.632835,-73.94764,0.17777777777777778,0.17777777777777778
237,04/28/2023 01:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,0.24705882352941178,0.24705882352941178
238,07/25/2023 06:00:00 AM,359,Brooklyn,51,40.632835,-73.94764,0.85,0.85
239,06/06/2023 03:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,0.07739938080495357,0.07739938080495357
240,02/08/2023 10:00:00 PM,359,Brooklyn,17,40.632835,-73.94764,1.0,1.0
241,04/20/2023 07:00:00 AM,359,Brooklyn,386,40.632835,-73.94764,0.5230352303523035,0.5230352303523035
242,05/23/2023 02:00:00 PM,359,Brooklyn,50,40.632835,-73.94764,1.0,1.0
243,06/20/2023 10:00:00 AM,359,Brooklyn,37,40.632835,-73.94764,1.0,1.0
244,08/20/2023 12:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,0.4,0.4
245,04/12/2023 05:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,1.0,1.0
246,01/03/2023 07:00:00 AM,359,Brooklyn,349,40.632835,-73.94764,0.5656401944894651,0.5656401944894651
247,07/25/2023 04:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,0.75,0.75
248,10/26/2023 10:00:00 AM,359,Brooklyn,55,40.632835,-73.94764,1.0,1.0
249,10/17/2023 10:00:00 AM,359,Brooklyn,54,40.632835,-73.94764,1.0,1.0
250,02/07/2023 09:00:00 AM,359,Brooklyn,46,40.632835,-73.94764,0.4791666666666667,0.4791666666666667
251,01/26/2023 05:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,0.2079207920792079,0.2079207920792079
252,05/29/2023 02:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
253,05/06/2023 11:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,0.75,0.75
254,01/24/2023 02:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
255,07/21/2023 10:00:00 AM,359,Brooklyn,35,40.632835,-73.94764,0.8536585365853658,0.8536585365853658
256,03/29/2023 03:00:00 PM,359,Brooklyn,128,40.632835,-73.94764,0.2838137472283814,0.2838137472283814
257,01/13/2023 10:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.8888888888888888,0.8888888888888888
258,03/25/2023 09:00:00 AM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
